category,question ,answer,bonus,final_trivia,double_jeopardy
History,What former US president founded the University of Virginia in 1819?,Thomas Jefferson,,,
History,On what holiday did construction of the Empire State Building begin in 1930?,St. Patricks Day,,,
History,"Who proposed the idea of ""Laissez-faire"" in his book the Wealth of Nations, published in 1776?",Adam Smith,,,
History,Which European republic was the first to reach Australia in 1606?,The Dutch,,,
History," In 1853, what country sold the US land, in what was known as the Gadsden Purchase?",Mexico,,,
History,What disease grounded astronaut Ken Mattingly from Apollo 13 in 1970?,The Measles,,,
History,"In 1947, Chuck Yeager became the first pilot in history to do what?",Brake the sound barrier,,,
History,"What military legend was nicknamed ""Old Fuss and Feathers""? War of 1812",General Winfield Scott,TRUE,,
Food & Beverage,"What kind of tea takes its name from the Chinese for ""Black dragon""?",Oolong,,,
Food & Beverage,In France what is a Framboise?,Raspberry,,,
Food & Beverage,What country is the original home of Bacardi rum?,Cuba,,,
Food & Beverage,A Winkle is a species of what kind of edible sea delicacy?,Sea Snail,,,
Food & Beverage,What must a mole do every four hours or it will die? Eat or Drink?,Eat,,,
Food & Beverage,Red Stripe beer originated from what island country?,Jamaica,,,
Food & Beverage,What is the name for a baby turkey?,Poult,,,
Food & Beverage,What is Albumen more commonly known as?,Egg White,TRUE,,
Not So Common Sense,"In 1968 what company introduced the Sting-Ray Krate, a forerunner to the BMX?",Schwinn,,,
Not So Common Sense,"In the card game Bridge, what is considered the highest of the four suits? What is the lowest?","Spades, Clubs",,,TRUE
Not So Common Sense,What was the original intended use for the RC car prior to being a toy?,War/Weapon,,,
Not So Common Sense,What is the longest running US game show?,The Price is Right,,,
Not So Common Sense,The clarinet is a member of what family of instruments?,Woodwinds,,,
Not So Common Sense,What prayer is said ten times during each sequence of a Catholic rosary?,Hail Mary,,,
"Not So Common Sense,Olympics","In Olympic competitions, what are the heights of the diving boards?",3 and 10 meters,,,TRUE
Not So Common Sense,What is the name of the leading female singer in an opera?,Primma Donna,TRUE,,
Geography,"Covering most of Mount Desert Island and other coastal islands, what National Park, located southwest of Bar Harbor, Maine, features granite peaks, ocean shoreline, woodlands, and lakes, as well as the tallest mountain on the Atlantic coast of the US? It was the first national park east of the Mississippi River and remains the only one in the Northeastern United States.",Acadia National Park,,TRUE,
Science,"What nocturnal mammals of the order Pholidota (Greek for ""horny scale""), which live solitary lives in hollow trees or burrows in Africa and Asia, and which have a diet consisting mainly of ants and termites, are the only mammals with scales? Poachers target them throughout Asia and Africa primarily for their scales, which are used as an ingredient in traditional Chinese medicine. They are the most trafficked mammals in the world. Before 2000, the United States was also a major contributor to the reduction in pangolin populations, with their skins imported for use in exotic boots, belts, and wallets.",Pangolins,,TRUE,
Mathematics,"Mathematics: In the late 19th century, German mathematician Georg Cantor determined that infinities can come in different sizes. What name, the mathematical term for a measure of the ""number of elements of the set"", is used to refer to these different sizes?","Cardinalities - It proved that there was more than one type of infinity, noting that (in layman's terms) the collection of real numbers and the collection of positive integers were both infinite, but that there had to be more real numbers than positive integers (since positive integers are a subset of real numbers), and hence there must by different cardinalities of infinity.",,TRUE,
Not So Common Sense,What four colors traditionally correspond with first through fourth place ribbons?,,,,
Toys,"What video game franchise, now consisting of 122 games, released its first game in February 1996?",Pokemon,,,
Toys,"In 1972, the air hockey table was invented by engineers working for what billiard and bowling equipment company?",Brunswick,,,
Toys,What was the first toy advertised on television (1952)?,Mr. Potato Head,,,
Toys,What Is the Largest (most pieces) Lego set of all time?  Bonus point: name top 2,"Millenium Falcon Ultimate Collector's Series, Hogwarts Castle",,,TRUE
Toys,What is the regulation basketball hoop height in feet?,10',,,
Toys,"Which Austin, TX based company shares its name with its most iconic and patented product, marketed as the ""#1 male sex toy in the world""?",Video Killed the Radio Star,,,
Toys,"In Thomas the Tank Engine, what is the name of the green train?",Percy (or Duck),,,
Canada,Who is the current prime minister of Canada? ,Justin Trudeau,,,
Canada,"As of today, what is the only Canadian NHL team leading their division?",Edmonton Oilers,,,
Canada,"If it's 5 pm in British Colombia, what time is it on the easternmost time zone of Canada?   ",9:30 PM (Newfoundland),,,
Canada,Who was the first Canadian drafted as the NBA #1 pick?,Anthony Bennett (2013),,,
Canada,In which month is Canadian thanksgiving?,October,,,
Canada,"Which actor was featured in Toy Story 4 as the voice of Duke Caboom, Canada's greatest daredevil and stuntman?",Avocado,,,
Canada,Which former Colorado Rockies coach was fired on November 9 from his position as a Hockey Night in Canada commentator?,Don Cherry,,,
Canada,What are the first 15 words of the Canadian National Anthem?,Oh Canada my home and native land true patriot love in all thy sons command,TRUE,,
Food & Beverage,What ingredient must French vanilla ice cream have in it to distinguish it from regular vanilla?,Eggs,,,
Food & Beverage,What was the original brand of cereal whose mascot was CinnaMon?,Apple Jacks,,,
Food & Beverage,Which food manufacturer produces and sells Cheez Whiz?,Kraft,,,
Food & Beverage,"Out of these three, which hop varietal has the highest alpha acid levels? Cascade, Centennial, Citra ",Citra,,,
Food & Beverage,"Billionaire Vodka, the ""most expensive vodka in the world,"" retails for 3.7 million dollars.  Within 100, how many actual diamonds are on the bottle?",3000,,,
Food & Beverage,In the game Ms. Pac-Man eating what fruit was worth 5000 points?,Banana,,,
Food & Beverage,How many beans of coffee are needed to make an espresso?,40,,,
Food & Beverage,Which civilizations created the predessesor of modern day peanut butter?,Incas and Aztecs,TRUE,,TRUE
History,"Established in 1862, which was the world's first national park?",Yellowstone,,,
History,In what year was the tour de france est.? a) 1903 b) 1906 c)1910,a) 1903,,,
History,What famous Scientist credited with the invention of pasteurization is also credited with the invention of the rabies vaccination?,Louis Pasteur,,,
History,In what year did Jessie Owens win four Olympic gold medals?,Berlin 1936,,,
History,"Who renamed the presidential yacht ""Honey Fritz,"" in honor of his grandfather, a former Boston mayor?",President JFK,,,
History,Every British Tank since 1945 has been equipped with the ability to make what?,Tea,,,
History,"Within 15 years, what year was Boulder High school Established?",1875,,,
Sports,What is only city to win three major professional sports championships in the same year?,Detroit,,TRUE,
History,"Which US president lived in La Casa Pacifica a California beachfront mansion located in San Clemente, California?",Richard Nixon,,,
History,Junko Tabei the first woman to reach what landmark in 16 May 1975?,Mount Everest,,,
History,What event prevented the lighting of the US National Christmas Tree in 1979? Jimmy Carter,Iran Hostage Crisis,,,
History,"On the day George Washington was first inaugurated as President of the United States, how many United States were there?  How many were there on his last day in office?","11,16",,,TRUE
History,"What city was Tupac Shakur killed in on September 7, 1996?",Las Vegas,,,
History,What was the first music video that aired on MTV in 1981?,Video Killed the Radio Star,,,
History,"On June 12, 1970, What Pittsburgh Pirates pitcher did something that, by all rights, should be completely impossible: He went and threw a no-hitter while high on LSD, otherwise known as acid.",Dock Ellis,,,
History,Dock Ellis later said he halucinated that who was playing catcher and attributed to the No-Hitter.,Richard Nixon,TRUE,,
,CATEGORY: Food and drink,,,,
,Questions (Bonus = 2 pts),Answers,,,
Food & Beverage,What was the original flavor of Twinkie Filling? ,Banana Cream,,,
Food & Beverage,Which pasta is wider? Fettuccine or Linguine,Fettuccine,,,
Food & Beverage,"In which country did vanilla originate?	",Mexico,,,
Food & Beverage,"In ancient Chinese mythology, what fruit was believed to represent longevity and immortality?",Peach,,,
Food & Beverage,What is the main ingredient in bubblegum?,Chicle,,,
Food & Beverage,The alligator pear is another name for what kind of fruit?,Avocado,,,
Food & Beverage,"What is the most commonly eaten fruit in the world?	Mango","Vodka, triple sec and lime juice",,,
Food & Beverage,"Name 3 of the 5 ""mother sauces"" in french cuisine.","Béchamel sauce, Espagnole sauce, Hollandaise sauce, Tomato sauce, and Velouté sauce.",TRUE,,
Not So Common Sense,What country became third in the world to test an atom bomb in 1952?,Great Britian,,,
Not So Common Sense,Myopia is better known by what other name?,Near Sightedness,,,
Not So Common Sense,"Which is longer, a python or a boa constrictor?",Python,,,
Not So Common Sense,"What defined as ""the ratio between a circle's circumference and its diameter""?",Pi,,,
Not So Common Sense,Earthquakes are measured in terms of their intensity and Magnitude.  What 2 scales are used to measure Intensity and Magnitude respectively?,"Mercalli, Richter",,,TRUE
Not So Common Sense,How many times a year does the sun rise and set at the North Pole?,once,,,
Not So Common Sense,What is a wallaby?,Kangaroo,,,
Not So Common Sense,What kind of object is smaller than its own Schwarzschild radius?,Black Hole,TRUE,,
"Entertainment,James Bond","List the names of the 5 of the 7 James Bond actors in the Bond films.	","Sean Connery, David Niven, George Lazenby, Roger Moore, Timothy Dalton, Pierce Brosnan, Daniel Craig",,TRUE,
Not So Common Sense,Spell Arnold Schwarzenegger correctly.,Schwarzenegger,,TRUE,
Art & Literature,Who was the first ever rap artist to the prestigious Pulitzer Prize for journalism?,Kendrick Lamar,,TRUE,
History,What is the winningest number in the Tour de France with over 24 riders winning wearing this bib number?,1,,,
History,Who won their first Ocsar in 2016 for Best Actor?,Leo D,,,
"History,Art & Literature",What was the name of JK Rowling's first harry Potter book released in the UK in 1997?,Philosher's Stone,,,
History,Who was the first American Idol winner in 2002?,Kelly Clarkson,,,
History,This feature came to portable CD players in the early '90s and made it possible for kids and adults alike to enjoy their music without missing a beat.,Skip Protection,,,
History,"In 1995 ""Boy Meets World"" and ""Full House"" were part of what network's primetime lineup.",ABC,,,
History,Beavis and Butthead wore shirts with the names of what two bands?,AC/DC & Metallica,,,TRUE
History,On what day of the week did the infamous 9/11 attacks occur in 2001?,Tuesday,TRUE,,
Food & Beverage,In what US state was Kool-Aid invented?,Nebraska,,,
Food & Beverage,What beer made Milwaukee famous?,Schlitz,,,
Food & Beverage,What are Persian apples known as today?,Peaches,,,
Food & Beverage,"What soft drink used the ad slogan ""Obey your thirst"" for almost two decades?",Sprite,,,
Food & Beverage,What fruit are Kriek lambics made with? Belgian beer - Lambic + this fruit,Red Balloon,,,
Food & Beverage,What 3 ingredients make a Dark 'N Stormy?,"Rum, Ginger Beer, and Lime",,,
Food & Beverage,what country produces the most olive oil in the world in terms of tons of oil.,Spain,,,
Food & Beverage,What is the more commonly used name for the spice pimento?,All Spice,TRUE,,
Not So Common Sense,Who is the oldest of the Kardashian sisters?,Kourtney,,,
Not So Common Sense,What was Tullio Campagnolo's first invention?,The QR Skewer,,,
Not So Common Sense,"In what Star Wars film does Darth Vader say the famous line ""Luke, I am your Father""","None - Empire Strikes Back ""No, I am your Father.""",,,
Not So Common Sense,What is Paul McCartney's middle name?,Paul - James Paul McCartney,,,
Not So Common Sense,T or F - Elvis' hair was naturally black.,False - Blonde,,,
Not So Common Sense,"What was the name of the Lone Ranger's horse from ""The Lone Ranger"" which ran from 1949-1954?
",Silver,,,
Not So Common Sense,What is the best selling pop album of all time?,Thriller,,,
Not So Common Sense,This actor won the Oscar for Best Supporting Actor in 2015 for Whiplash. He has also been the pitchman for Farmers Insurance Group since 2010. Can you name him?,J.K. Simmons,TRUE,,
Sports,"To date, Lebron James has played in fifteen NBA seasons, four of which ended with him receiving the league MVP and nine of which ended with him appearing in the NBA Championships, including eight straight. How many NBA Champions has he won?",Three,,TRUE,
Geography,"The Great Lakes are, by far, the five largest lakes in the US by volume. What lake, which sits an elevation of 6,225 feet is the 6th largest by volume?",Lake Tahoe,,TRUE,
"Science,Biology","Derived from the Greek for the study of fungus, what branch of biology is concerned with the study of mushrooms, including their genetic and biochemical properties, taxonomy, benefits to humans, and also dangers, such as toxicity and infection?",Mycology,,TRUE,
History,Whose death in office made Calvin Coolidge US president in 1923? This President is considered to be the worst president in American History due to scandals that came to light poshoumously.,Warren G. Harding,,,
History,Which Greek island was the center of the Minoan civilization?,Crete,,,
History,In 1894 Union General William T. Sherman ordered what US city to be burned?,"Atlanta, Georgia",,,
History,The Battle of Lexington occurred at the start of what war?,The American Revolution,,,
History,What year did BMW debut the M5 at the Amsterdam Motor Show?,1985,,,
History,Construction of the Colosseum finished under the ruling of which emperor in 80 AD? After Vespasian,Titus,,,
History,"In 1775, the Continental Congress appointed who as the United States' 1st Postmaster General (PMG). ",Benjamin Franklin,,,
History,"The ""Turbot War"" in the 1990s was a fishing dispute between Canada and what other country?",Spain,TRUE,,
Food & Beverage,Who was the first person to plant a vineyard in the Bible?,Noah,,,
Food & Beverage,"If a dish is served pomontier, what does it contain?",Potatoes,,,
Food & Beverage,"What did cowboys refer to as ""tonsil paint""?",Whiskey,,,
Food & Beverage,What is a turkey stuffed with a duck stuffed with a chicken called?,Turducken,,,
Food & Beverage,What are Roy W. Allen and Frank Wright famous for?,A&W Root Beer,,,
Food & Beverage,"When first published, what was the original intent of the ""Michelin Food Guide""?",Boost Tire Sales,,,
Food & Beverage,Which three ingredients does a Kamikaze cocktail contain?,"Vodka, triple sec and lime juice",,,
Food & Beverage,What did Nestle freeze dry in 1938 that led to the development of powdered food products?,Coffee,TRUE,,
Not So Common Sense,Whose profile is displayed on the Purple Heart medal?,G. Washington,,,
Not So Common Sense,"What common legal item literally means ""under penalty""?",Subpeona,,,
Not So Common Sense,"What sport's lingo uses the term ""Bonspiel""?",Curling,,,
Not So Common Sense,At what university did Tiger Woods play collegiate golf for two years before turning pro?,Stanford,,,
Not So Common Sense,Which two animals are said to represent optimists and pessimists in the stock market?,Bear and Bull,,,TRUE
Not So Common Sense,How much did the first Hot Wheels car sell for in 1968?,$0.69,,,
Not So Common Sense,How many different falling pieces are there in the game Tetris?,Seven,,,
Not So Common Sense,What is sometimes referred to as Zulu time?,Greenwich Mean Time,TRUE,,
History,"During its tenure with NASA, the Space Shuttle carried out 135 missions - 132 of these flights landed at Kennedy Space Center in Florida or Edwards Air Force Base in California, 2 sadly did not make it back to earth, and one landed at what other location on the shuttles third flight in 1982?","White Sands - 
STS-3, NASA's third Space Shuttle mission in March of 1982, which used the Space Shuttle Columbia, was forced to land at the White Sands Space Harbor near Las Cruces, New Mexico due to flooding at its originally planned landing site, Edwards Air Force Base. The landing is discussed at a crucial moment in the 1986 film ""Space Camp"" when, having missed the re-entry window for Edwards, the crew comes up with a plan to land at White Sands.",,TRUE,
Geography,"Geography: Polynesia is a region within Oceania, defined by indigenous people with similar language, culture, and beliefs, which includes over 1,000 islands scattered over much of the southern and central Pacific Ocean. What is the largest island in Polynesia?",New Zealand,,TRUE,
Art & Literature,"In addition to ""O Captain! My Captain!"", written in 1865 about the death of Abraham Lincoln, what lesser known Whitman work, a 206-line free verse elegy also written in 1865, uses a series of natural imagery in moving from grief toward an acceptance of death? ""When Lilacs Last in the Dooryard Bloom'd"" ""Leaves of Grass"" OR ""Song of myslef""","""When Lilacs Last in the Dooryard Bloom'd""",,TRUE,
History,What underdog knocked out Mike Tyson in Tokyo in 1990?,Buster Douglas,,,
History,"In 1992, what city hosted the first World Series game ever played outside the US?",Toronto,,,
History,In what country did Jack-O-Lanterns originate?,Ireland,,,
History,"In what american state is it illegal to dress up as nun, priest, or minister of the clergy on Halloween?",Alabama,,,
History,What is the next year in which a full moon will fall on Halloween?,2020,,,
History,Who famously died on Halloween in 1926?,Harry Houdini,,,
History,Translyvania is a historic region located in what modern day country?,Romania,,,
History,What four NHL teams did Wayne Gretsky play for in his career from 1979-1999?,"Edmonton Oilers, Los Angeles Kings, St. Louis Blues and New York Rangers",TRUE,,
Food & Beverage,What company has a mascot named Poppin' Fresh?,Pilsbury,,,
Food & Beverage,What substance gives Tonic Water its flavour and is used to treat Malaria?,Quinine,,,
Food & Beverage,Is a pumpkin a fruit or vegetable?,Fruit,,,
Food & Beverage,"What cut of beef, often used for hamburger, is also called the ""seven-bone steak""?",Chuck,,,
Food & Beverage,What candy company makes Goobers and Raisinets?,Nestle,,,
Food & Beverage,"In Australian slang, what kind if food is a mystery bag?",Sausage,,,
Food & Beverage,What was the first vegetable used to make Jack-O-Lanterns?,Turnip,,,
Food & Beverage,What is Homer Simpson’s beer of choice?,Duff,TRUE,,
"Not So Common Sense,Olympics,Sports",What is the first of the four different stroke's swum in swimming's individual medley?,Butterfly,,,
"Not So Common Sense,Halloween","What American city and state holds the record for most Jack-O-Lanterns lit at once set in 2013 with over 30,000?","Keene, NH",TRUE,,
"Not So Common Sense,Halloween",What is the most popular type of candy on halloween?,Chocolate - Reese's,,,
"Not So Common Sense,Halloween",What does seeing a spider on Halloween mean?,good luck ,,,
"Not So Common Sense,Halloween","Every Halloween, Charlie Brown helps his friend Linus wait for what character to appear?",The Great Pumpkin,,,
Not So Common Sense,"How many suspects are there in a game of ""Clue""?",six,,,
Not So Common Sense,"What two things need to be combined to form an ""interrobang""?",! and ?,,,TRUE
"Not So Common Sense,Halloween",What was the name of Dracula’s sidekick?,Renfield,TRUE,,
Entertainment,"In S8E11 of The Office ""Trivia"" What was the name of the team won the trivia contest?        ",The Einsteins,,TRUE,
Geography,What is the oldest continuously inhabited city in the world with evidence of civilization dating back to 9000 B.C.?,Damascus Syria,,TRUE,
Science,"What is the most common form of medical imaging which uses electric field gradients, magnetic fields, and radio waves to form pictures of the anatomy and the physiological processes of the body in both health and disease?	",MRI - A CT scan is a combination of many X-rays to produce cross-sectional (tomographic) images. A PET scan detects pairs of gamma rays emitted by a tracer. Ultrasound uses sound waves with frequencies higher than the upper limit of human hearing.,,TRUE,
History,What was the name given to the space missions that took place between the Mercury and Apollo missions from 1961 to 1966?,Gemini,,,
"History,Art & Literature",Who wrote the classic American dystopian novel Fahrenheit 451 that was first published in 1953.,Ray Bradbury,,,
"History,Art & Literature",What was the name of H.G. Wells' first novel published in 1895?,The Time Machine,,,
History,In which European city did composer Richard Wagner die in 1883? ,Venice,,,
History,The Zimmermann Telegram resulted in US entry into what war?,WWI,,,
History,What was the name of the first empire in human history?,The Akkadian Empire,,,
History,In 1979 what did President Carter apologise to Australia about?,fragments of Skylab falling on a small city outside Perth,,,
History,Who won the Nobel Prize in Physics for discovering the nuclear fission of heavy nuclei in 1944?,Otto Hahn,TRUE,,
Food & Beverage,What is the most popular animal eaten before it's born and after it's dead?,Chicken,,,
Food & Beverage,"What is the main ingredient of the dish called ""baba ghanoush""?",Eggplant,,,
Food & Beverage,What spirit is made from fermented molasses?,Rum,,,
Food & Beverage,What are the three simplest types of sugar?,"Glucose, Fructose, Galactose",,,TRUE
Food & Beverage,"What type of fruit juice is used to make the drink ""Fuzzy Navel""?",Orange,,,
Food & Beverage,What is the brand of cereal whose original mascot was Cornelius the Rooster?,Corn Flakes,,,
Food & Beverage,What are the two main ingredients of mayonnaise?,Oil and Egg yolk,,,TRUE
Food & Beverage,"Though botanically a fruit, what food was officially ruled a vegetable by the US Supreme Court in 1893?",Tomato,TRUE,,
Not So Common Sense,How many carats is pure gold?,24,,,
Not So Common Sense,What is the largest and longest nerve in the human body?,Sciatic Nerve,,,
Not So Common Sense,What bird lays an egg that is roughly a quarter of its body weight and larger than any other bird on earth?,The Kiwi,,,
Not So Common Sense,"The name of what household product stands for ""water displacement, formulation successful in 40th attempt?",WD-40,,,
Not So Common Sense,When do coniferous trees lose their leaves?,Never,,,
Not So Common Sense,"What is the more common name for the ""Ships of the desert""?",Camels,,,
Not So Common Sense,What is the only bird that can fly backwards?,Hummingbird,,,
Not So Common Sense,"Describe the scientific classification of our sun? temperature, spectra, type of reaction","Yellow dwarf, main sequence, G2V",TRUE,,
Entertainment,"What historic New York City hotel, built between 1883 and 1885 on West 23rd Street, was home to Arthur C. Clarke when he wrote ""2001: A Space Odyssey"", to Dylan Thomas before he passed, and was the location where Nancy Spungen was found stabbed to death?",The Chelsea,,TRUE,
Geography,"Lanzarote, an island located 78 miles off the coast of Africa and often called the ""Island of Eternal Spring"", is a member of what archipelago which was ruled by various French and Portuguese forces in the 1400s, but has been under Spanish rule since 1479?",The Canary Islands,,TRUE,
Mathematics,"What term describes the tiling of a flat plane using one or more geometric shapes, called tiles, with no overlaps and no gaps? These have been seen in the real world as decorative mosaic tiles dating back to ancient times.",Tesselation,,TRUE,
History,The department of homeland security was created following what event?,9/11 attacks,,,
History,The colossal rotunda of which roman temple is the largest unreinforced concrete dome in the world?,Pantheon,,,
History,"The International Consortium of Investigative Journalists was primarily responsible for leaking over 11.5 million documents, collectively known as what on April 3, 2016?",the Panama Papers,,,
History,What general became a national hero for his defense of New Orleans during the War of 1812?,Andrew Jackson,,,
History,“What hath God wrought” was the first message ever sent on what type of a communication device?,Telegraph,,,
"History,Olympics",The Winter Olympics Games were first held in which country and in what city?,"France, Chamonix",,,TRUE
History,Where were the 1916 Olympic Games held?,They weren't,,,
History,How many distinct campaigns did the Crusades have between 1096 and 1291?,Nine,TRUE,,
Food & Beverage,What is the name of the alcoholic beverage made from fermented Pears?,Perry,,,
Food & Beverage,What kind of beans are often dropped into a Sambuca?,Coffee Beans,,,
Food & Beverage,In what country were fortune cookies invented?,US - San Fran,,,
Food & Beverage,"In the UK, what is called a ""courgette""?",Zuchinni,,,
Food & Beverage,Alan Adler is credited with inventing what method of coffee preparation?,AeroPress,,,
Food & Beverage,What is the main ingredient of polenta?,Cornmeal,,,
Food & Beverage,"To determine the percentage of alcohol in a bottle of liquor, what do you do?",Proof divided by 2 (1/2 proof),TRUE,,
Not So Common Sense,What is the colour of mourning in Turkey?,Violet/Purple,,,
Not So Common Sense,What U.S. president's library boasts a 3-ton chunk of the Berlin Wall?,Reagan,,,
Not So Common Sense,What does the abbreviation SUV stand for?,Sport Utility Vehicle,,,
Not So Common Sense,"How many wheels are there on the Trailer of an ""18-wheeler"" truck?",8,,,
Not So Common Sense,What color is New York's Staten Island Ferry?,Orange,,,
Not So Common Sense,What is the most common first name in the world?,Muhammed,,,
Not So Common Sense,"What does the ""lithosphere"" refer to on the earth?",Earth's crust,,,
Not So Common Sense,"Who is credited with coining the term ""a penny saved is a penny earned""",Ben Franklin,TRUE,,
Geography,"The oceanic pole of inaccessibility is the place in the ocean that is farthest from land. Located in the South Pacific 1,670 miles from the nearest island, what is the name for this point? It is Latin for ""no one"".",Nemo,,TRUE,
"History,Mathematics","What French mathematician, who is given credit for early developments that led to infinitesimal calculus, scribbled a note in the margin of his copy of ""Arithmetica"" regarding a problem he could prove, but which would not fit within the space of the margin? last theorem - pathagoreom therom - hardest proof in math history (good will hunting)",Fermat,,TRUE,
Art & Literature,"The students at Hogwarts are placed into four houses, Gryffindor, Slytherin, Ravenclaw, and Hufflepuff, represented respectively by a lion, a serpent, an eagle, and what other mascot for Hufflepuff?",Badger,,TRUE,
"History,Sports,Not So Common Sense",What were the New England Patriots named prior to the 1971 season?,Boston Patriots,,,
History,"In late 2005, on what internet dating site did Dr. Phil begin writing an advice column for?",Match.com,,,
History,2010 was the first year what apple product was released?,iPad,,,
History,What company invented the floppy disk in 1970?,IBM,,,
History,The original Legoland opened in which country in 1968?,Denmark,,,
History,What company introduced Spam to the market in 1937?,Hormell Foods,,,
History,Which car company was founded by Sir William Lyons in 1922?,Jaguar,,,
History,Robert Peary was the first person to reach what location on Earth in 1909?,the North Pole,TRUE,,
Food & Beverage,Which country gave birth to the beer Corona?,Mexico,,,
Food & Beverage,The Bical grape originates from which European country?,Portugal,,,
Food & Beverage,What do the letters X.O. stand for on a bottle of cognac?,Extra Old,,,
Food & Beverage,Gail Borden Jr. did what for first time to milk in the US in 1856?,condensed milk,,,
Food & Beverage,What kind of fruit juice is used to mix a Polish Martini?,Apple,,,
Food & Beverage,Which poisonous concoction was Socrates given to drink to carry out his death sentence?,Hemlock,,,
Food & Beverage,What kind of fruit juice is used to mix a Lasky cocktail?,Grape Juice,,,
Food & Beverage,"What Italian dish's name translates literally as ""cooking pot""?",Lasagna,TRUE,,
Not So Common Sense,What does uranium become when it has lost all of its radioactivity?,Lead,,,
Not So Common Sense,What is the change from a chrysalis to a butterfly called?,Metamorphasis,,,
Not So Common Sense,What do the British call gasoline?,Petrol,,,
Not So Common Sense,What tool did Charles Moncke invent?,The Monkey Wrench,,,
Not So Common Sense,Where do bumblebees normally nest?,Underground,,,
Not So Common Sense,How many pairs of chromosomes are there in each human cell?,23,,,
Not So Common Sense,What is a particle of light called?,Photon,,,
Not So Common Sense,How many daily tides are there?,2,TRUE,,
"History,Warfare","What meeting of ambassadors of European states, held from November 1814 to June 1815, had as its objective resolving issues rising from, and establishing a long-term peace plan for Europe following, the French Revolutionary Wars and Napoleonic Wars?",The Congress of Vienna,,TRUE,
