category,question ,answer,bonus,final_trivia,double_jeopardy
Art & Literature,"A protagonist, from the Ancient Greek meaning 'one who plays the first part, chief actor', is the main character of a story. What name, also derived from Ancient Greek, is given to the next most important character in a story after the protagonist?",Deuteragonist,,TRUE,
Geography,"In addition to Ecuador and Brazil, what is the only other South American nation crossed by the equator?",Colombia,,TRUE,
History,"What was finally completed in 1869 in Promontory, Utah?",US Transcontinental Railway,,,
History,Which famous painting was stolen from an Oslo museum in 1994?,The Scream (Edvard Munch),,,
History,"Who was assassinated by Dan White on Nov 27th, 1978?",Harvey Milk and  George Moscone,,,TRUE
History,What was the name of the military plan that was developed by General Winfield Scott to defeat the Confederate Army during the civil war?,Anaconda Plan,,,
History,What team won the first ever Super Bowl played?,The Green Bay Packers,,,
History,1953 was the year that marked the release of what iconic American sports car? GM,Corvette,,,
History,1950 was the year that marked the inaugural season of what sport?,Formula One,,,
History,The Treaty of Ghent was the peace treaty that ended the War of 1812 between the United States of America and the United Kingdom of Great Britain and Ireland and was signed by all 3 countries in what other country?,Belgium,TRUE,,
Food & Beverage,What is the latin word for wine?,Vino,,,
Food & Beverage,What are you supposed to do when presented with the wine cork from a freshly opened wine bottle?,Look at it,,,
Food & Beverage,What is the name of the Italian dessert made with ladyfingers dipped in coffee?,Tirimisu,,,
Food & Beverage,"In English-speaking countries, what is Rauchbier typically referred to as?",Smoked Beer,,,
Food & Beverage,"A ""black and tan"" is a mixture of Bass Ale and what other beer?",Guiness Stout,,,
Food & Beverage,What’s the Hungarian word for red pepper?,Paprika,,,
Food & Beverage,What spice comes from the herb called cilantro?,Coriander,,,
Food & Beverage,What was the original brand of cereal whose mascot was Chef Wendell?,Cinnamon Toast Crunch,TRUE,,
Not So Common Sense,What does uranium become when it has lost all of its radioactivity?,Uruguay,,,
Not So Common Sense,"In nautical terms, where is the ""Bow"" of a ship?",Front,,,
Not So Common Sense,What was the original maximum number of characters that one can use in a Twitter tweet and what is it today??,"140, 280",,,TRUE
Not So Common Sense,What animal was the Egyptian God Horus depicted as?,Falcon,,,
Not So Common Sense,True or False: Teddy Roosevelt and Franklin Delano Roosevelt were cousins?,True - 5th Cousins,,,
Not So Common Sense,What is the FBI motto?,"Fidelity, Bravery, Integrity",,,
Not So Common Sense,Who became president after William McKinley was assassinated 6 months into his 2nd term by Leon Czolgosz?,Theodore Roosevelt,,,
Not So Common Sense,Which Apollo 11 astronaut did not set foot on the moon?,Michael Collins,TRUE,,
Physics,"What is the term for the measure of the opposition that an electrical circuit presents to a current when a voltage is applied, which, possessing both magnitude and phase, extends the concept of resistance to AC circuits?",Impedence,,TRUE,
Geography,The longest pedestrian suspension bridge in the United States opened in June. It stretches 680 feet and has glass panels in the middle that allow you to look 140 feet down to the valley below. It is located atop Crockett Mountain in what state?,"SkyBridge in Gatlinburg, Tennessee,",,TRUE,
Business,"What rental car agency, owned by Enterprise Holdings and based in Clayton, Missouri, offers its customers membership in its Emerald Club rewards program which provides express Emerald Checkout and the choice of any car on its Emerald Aisle?",National,,TRUE,
History,"What country is credited with inventing the modern, self-igniting match in 1805?",France,,,
History,"Who is considered the ""father of psychoanalysis""?",Sigmund Freud,,,
History,"In 1864 what french Scientist inventer the process of Pasteurization which is the partial sterilization of a product, such as milk or wine, to make it safe for consumption and improve its keeping quality.",Louis Pasteur,,,
History,Karl Landsteiner discovered what aspect of blood cells responsible for blood types that later enabled the first successful blood transfusion.,Antigens on cell surface (ABO system) (Rhesus (Rh) factor +/-) (antibodies in plasma),,,
History,How many days were there in the ancient Egyptian year?,365,,,
"History,Medicine","On 3 December 1967, a large medical, nursing, and technical team led by Dr. Christiaan Barnard performed the world's first human to human transplant of what organ, placing Groote Schuur Hospital in Cape Town, South Africa, on the international map",Heart,,,
"History,Medicine","What medicine was discovered in 1928 by Scottish scientist Alexander Fleming, but not used to treat disease until 1942, changed modern medicine overnight?",Penicillin ,,,
History,What are the names of the 5 Space Shuttle Orbiters used by NASA on manned spaceflight missions?,"Columbia, Challenger, Discovery, Atlantis, Endeavour",TRUE,,
Food & Beverage,What fruit is a cross between a blackberry and a red raspberry?,Loganberry/Tayberry,,,
Food & Beverage,What 2 things do you reduce for baking at high altitude?,Baking Powder & Sugar,,,TRUE
"Food & Beverage,Science",What is the chemical name for water?,Dihydrogen Monoxide,,,
"Food & Beverage,Science","Chemically, what kind of acid is stomach acid?",Hydrochloric acid,,,
Food & Beverage,How many milliliters is a teaspoon?,5,,,
Food & Beverage,What 2 items do you increase for baking at high altitude?,Oven Temp and Liquid,,,TRUE
Food & Beverage,7What is the pH of pure water?,7,,,
Food & Beverage,What commonly available drink is defined by the WHO as an addictive substance?,Coffee,TRUE,,
Not So Common Sense,What is the protective coating called that covers chicken eggs when they're hatched?,Bloom,,,
Not So Common Sense,The ailment known as conjunctivitis is also known by what colorful name?,Pink Eye,,,
Not So Common Sense,How many bones are in a fully grown adult human body?,206,,,
Not So Common Sense,How would you write 99 in Roman numerals?,XCIX,,,
Not So Common Sense,What is measured in Candelas?,Luminousity,,,
Not So Common Sense,What month's birthstone places highest on the Mohs scale?,April - Diamond,,,TRUE
Not So Common Sense,What does the Mohs scale measure?,hardness of mineral,,,
Not So Common Sense,"Brass is an alloy, which is a mixture of 2 metals.  What 2 metals comprise Brass?",Copper and Zinc,TRUE,,
Chemistry,"Rose gold, an alloy popular in early nineteenth century Russia, which has regained popularity this century, combines 75% gold, 2.75% silver, and 22.25% of what other element which gives it its color? This element is also in red and pink gold alloys.",Copper,,TRUE,
Geography,"What tiny European territory is so small that the runway at its only International Airport intersects its main roads, such that the road must be closed to traffic whenever a plane, often a Monarch Airlines flight, takes off or lands?",Gibraltar,,TRUE,
Mythology,"In Hesiod's ""Theogony"", what mythical creatures, which Zeus frees from the dark pit of Tartarus, provides him with his epic thunderbolt, as well as Hades' ""helmet of darkness"" and Poseidon's trident, which the gods then use to defeat the Titans?",Cyclops,,TRUE,
History,What caused the Tacoma Narrows Bridge to collapse in 1940 in Washington?,Wind,,,
History,What iconic concert hall was opened in New York in 1891?,Carnegie Hall,,,
History,From which country did the US buy the United States Virgin Islands in 1916?,Denmark,,,
History,"By marrying Prince Rainier, Grace Kelly became princess of what nation in 1956?",Monaco,,,
History,The Battle of Lexington occurred at the start of what war?,American Revolution,,,
History,In 1881 who shot and killed US President James Garfield?,Charles J. Guiteau ,,,
History,"What four letters were removed form the end of Los Angeles' ""Hollywood"" sign in 1949?",LA    ND,,,TRUE
History,Who was the first Holy Roman Emperor in 800 AD? He was also responsible for the committee that compiled the modern Bible.,Charlemagne,TRUE,,
Food & Beverage,What fruit is the most nutrient dense in calories?,Avocado,,,
Food & Beverage,What poison is known for having the aroma of bitter almonds?,Cyanide,,,
Food & Beverage,Which pasta is shaped like a bicycle?,Biciclette,,,
Food & Beverage,What 2 ingredients make a Bellini?,Prosecco and Peach Nectar,,,TRUE
Food & Beverage,"Above 5,000 ft, coffee beans tend to develop a high level of what? Ethiopia, Kenya.",Acidity,,,
Food & Beverage,What is the edible part of a sea urchin?,The Gonads,,,
Food & Beverage,What kind of flower does saffron come from?,Crocus,,,
Food & Beverage,"What is the name of the beverage that was first sold in Morison's drug store in Waco, Texas in 1885?",Dr. Pepper,TRUE,,
Not So Common Sense,What was the infamous pseudonym of William Bonney?,Billy the Kid,,,
Not So Common Sense,How old was Evel Knievel when he died in 2007?,69 years old,,,
Not So Common Sense,In what city was Bruce Lee born in?,"San Fran, CA",,,
Not So Common Sense,What did Thomas Blood try to steal in London in 1671?,Crown Jewels,,,
Not So Common Sense,Who was the first US president to take the oath of office using a nickname?,Jimmy Carter,,,
Not So Common Sense,"What are scientists attempting to do in a cloud when they ""seed"" it?",Create Rain,,,
Not So Common Sense,84 years is the orbital year/period of what planet?,Uranus,,,
Not So Common Sense,"What fort did Benedict Arnold promise to surrender to the British, in return for money?",West Point,TRUE,,
"History,Geograhy","What area of upstate New York, which became a dumpsite in the 1920s, was filled with nearly 20,000 tons of chemical byproducts before being purchased by the Niagara Falls School Board? Extensive construction on the land caused these chemicals to escape.",Love Canal,,TRUE,
Food & Physics,"The first derivative of position, with respect to time, is velocity. The second is acceleration (change in velocity), and the third is jerk. The names of what brand's mascots are often used for the fourth, fifth, and sixth derivatives of position?","Snap, Crackle, Pop",,TRUE,
Entertainment,"What Japanese-American experimental artist, who grew up in both Tokyo and New York City, created the 1964 performance ""Cut Piece"" in which audience members were invited to the stage to cut off pieces of the artist's clothing",Yoko Ono Lennon,,TRUE,
History,What war ended in 1898 with the Battle of Manila Bay?,Spanish American War,,,
History,"What nation switched sides in World War II on September 8, 1943?",Italy,,,
History,What American and Statesman became US's first five-star general in 1944?,George Marshall,,,
History,"In 2005, Bhutan became the first country to entirely ban what substance?",Tobacco,,,
History,What was the first state to allow women to vote in the US in 1869?,Wyoming,,,
History,"When it was first created in 1938, what was the minimum federal wage in the US per hour?",25 cents,,,
History,"During an attempt to make a circumnavigational flight of the globe in 1937 in a Purdue-funded Lockheed Model 10-E Electra, Amelia Earhart and navigator Fred Noonan disappeared over what ocean?",Pacific,,,
History,"With 29 wins under his belt, an undefeated Joe Frazier did not expect the challenge he got from what young Texan that won the fight by knocking out Frasier in the first round in Kingston Jamaica in 1973",George Foreman,TRUE,,
Food & Beverage,"Until World War II, solid blocks of what was commonly used as currency in Siberia?",Tea,,,
Food & Beverage,"What usually has cream in its ""New England"" version and tomatoes in its ""Manhattan"" version?",Clam Chowder,,,
Food & Beverage,What ingredient are the pearls in boba tea made from?,Tapioca,,,
Food & Beverage,In 1967 what new safety measure and device were introduced to the UK?,BAC and Breathlyzer,,,TRUE
Food & Beverage,"What color Marshmallow was added to Lucky Charms in 1989? Purple horseshoe, red balloon, or the shooting star?",Red Balloon,,,
Food & Beverage,What brand of cheese celebrated its 60th birthday in 1978?,Velveeta,,,
Food & Beverage,What is the technical name for the chef's hat?,Toque Blanche,,,
Food & Beverage,What is the name given to sweet chestnuts preserved in syrup?,Marron Glace,TRUE,,
Not So Common Sense,What was Lyndon B. Johnson's middle name?,Baines,,,
Not So Common Sense,What was the name of Napolean's famous horse?,Marengo,,,
Not So Common Sense,"What tennis player earned the famous nickname ""Ice Man"" for his composure on the court?",Bjorn Borg,,,
Not So Common Sense,"What two boxers fought in the famous match-up dubbed the ""Thrilla in Manila"" in October 1975 for the world heavyweight championship?",Muhammed Ali and Joe Frasier,,,TRUE
Not So Common Sense,The entrance to what New York City landmark has a pair of lion sculptures that represent Patience and Fortitude?,The Public Library,,,
Not So Common Sense,"On Mount Rushmore, which one of the presidents is wearing a jacket?",G. Washington,,,
Not So Common Sense,What martial art discipline literally means empty hand?,Karate,,,
Not So Common Sense,Which foot did Neil Armstrong first set on the moon? R or L,Left,TRUE,,
Geography,"What small Bahamian island, located in the Exumas, served as the headquarters for Carlos Lehder's drug-smuggling operation from 1978 to around 1982? It was featured in ""Blow"" (2001) and was the Initial photography was done for the Fyre festival.",Norman Cay,,TRUE,
History,"Growing from a few North German towns in the late 1100s, what confederation, which takes its name from the Old High German word for a convoy, dominated Baltic maritime trade along the coast of Northern Europe for three centuries?

 They had their own legal system and operated their own armies for mutual protection and aid. ",Hanseatic League,,TRUE,
Astronomy,"What theoretical area of predominantly icy objects, proposed at distances ranging from 2,000 to 200,000 AU (0.03 to 3.2 light-years) from the Sun, and named for a Dutch astronomer, is divided into an inner disc-shaped region and an outer spherical region?",Oort Cloud,,TRUE,
History,Who invented the modern pneumonic tire in 1888? Irishman,John Boyd Dunlop,,,
History,Who was the first woman to be appointed a US Supreme Court Justice?,Sandra Day O'Connor,,,
History,Who was the first president to appear on a U.S. coin?,"Lincoln, 1909",,,
History,"What wiped out Napoleon's Caribbean troops, leading him to scrap plans to conquer the New World?",Yellow Fever,,,
History,What country was called the Gold Coast prior to its 1957 independence?,Ghana,,,
History,"Who did Brazil name an official national treasure in 1962, so he wouldn't emigrate to Italy?",Pele,,,
History,What did the British army do to the US Capitol building in 1814?,Set it on fire,,,
History,What first ran from Paddington to Farringdon Street in 1863?,The London Underground,TRUE,,
Food & Beverage,What is champagne substituted with to turn a “Black Velvet” cocktail into a “Poor Man’s Black Velvet” cocktail?,Cider,,,
Food & Beverage,What spice is named for the capital of French Guiana?,Ceyenne Pepper,,,
Food & Beverage,The delicacy known as fois gras traditionally comes from what part of the duck or goose?,The Liver,,,
Food & Beverage,"In the world of wine, what does ""Chambre"" mean?",serve at room temp,,,
Food & Beverage,What variety of beans is used to prepare Boston baked beans?,Navy,,,
Food & Beverage,"What drink is sometimes called ""the green fairy""?",Absinthe,,,
Food & Beverage,What restaurant is known as Mai Dang Lao in China?,McDonalds,,,
Food & Beverage,"The traditional chef's hat has 100 pleats, which symbolizes the number of what?",ways to cook an egg,TRUE,,
Not So Common Sense,From which plant do we get linseed oil?,Flax,,,
Not So Common Sense,"In the standard Monopoly game, how much money do you collect for finishing second in a beauty contest?",$10,,,
Not So Common Sense,"In the game of 9-ball, the pool balls are initially placed in a grouping of what shape?",Diamond,,,
Not So Common Sense,What was the only nation to qualify for all 16 soccer World Cups in the 20th century?,Brazil,,,
Not So Common Sense,What Latin phrase is used meaning “an attorney representing a client for free”?,Pro Bono,,,
Not So Common Sense,"The United States Constitution replaced what other document on March 4, 1789?",The Articles of Confederation,,,
Not So Common Sense,"Which is the lightest of the three kinds of fencing swords? Foil, Saber, epee",Foil,,,
Not So Common Sense,"On a dart board, which number is positioned between 1 and 5?",20,TRUE,,
History,"In 1957, following a Supreme Court ruling which deemed segregation of public schools unconstitutional, the Central High School in what state capital became a focal point in the civil rights movement when nine black students were denied entrance?",Little Rock High,,TRUE,
Medicine,"What medical term derives from the Greek ὑπο- (under-) and δέρμα (skin), and is often associated with the introduction of subcutaneous medicines and drugs?",Hypodermic,,TRUE,
Geography,"The Khyber Pass, an integral part of the ancient Silk Road named for Alexander the Great, a vital strategic military choke point for various states that came to control it, sits in the northwest of Pakistan on its border with what nation?",Afghanistan,,TRUE,
History,Which U.S. president made the first presidential radio broadcast?,Calvin Coolidge,,,
History,What president delivered the gettysburg address?,Abraham Lincioln,,,
History,What was the name of the ship on which Charles Darwin served as a naturalist during a voyage to South America and around the world?,H.M.S. Beagle,,,
History,Who is credited with the assassination of American outlaw Jesse James?,Robert Ford,,,
History,What three countries were part of the Axis powers in World War II?,"Germany, Italy Japan",,,
History,Who was the first person to climb mount everest?,"NZL Sir Edmund Hillary, Sherpa Tenzing Norgay",,,TRUE
History,Who led the first expedition to sail around the world?,Ferdinand Magellan,,,
History,Who was the first person selected as Time Magazine's Man of the Year in 1927?,Charles Lindbergh,TRUE,,
Food & Beverage,Sriracha is type of hot sauce named after a city located in what country?,Thailand,,,
Food & Beverage,Roquefort is a French blue cheese made from the milk of what animal?,Sheep,,,
Food & Beverage,What is name of the scale used to measure the spicy heat of peppers?,Scoville Scale,,,
Food & Beverage,Chimichurri is a green sauce that originated in what country?,Argentina,,,
Food & Beverage,What is the highest number of Michelin stars a restaurant can receive?,3,,,
Food & Beverage,Which non-alcoholic cordial is made from pomegranates?,Grenadine,,,
Food & Beverage,"Traditionally, the term ""caviar"" refers to the salt-cured roe of which fish?",Sturgeon,,,
Not So Common Sense,Where would you find The Sea of Tranquility?,The Moon,,,
Not So Common Sense,Which is the most abundant metal in the earth's crust?,Aluminum,,,
Not So Common Sense,The island of Saipan is a commonwealth of which country?,U.S.A.,,,
Not So Common Sense,What was the first console video game that allowed the game to be saved?,The Legend of Zelda,,,
Not So Common Sense,"In Shakespeare's tragedy Romeo and Juliet, what's Romeo's last name?",Montague,,,
Not So Common Sense,"The United States Constitution replaced what other document on March 4, 1789?",The Articles of Confederation,,,
Not So Common Sense,"On sunscreen, what does SPF stand for?",Sun Protection Factor,,,
Not So Common Sense,What is the most common blood type in humans?,O+,TRUE,,
Psychology,"What condition, common among millenials, especially those working in high-tech jobs, is a psychological pattern in which an individual doubts his or her accomplishments and has a persistent internalized fear of being exposed as a ""fraud""?",Imposter Syndrome,,TRUE,
Biology,"From the Greek for virgin creation, and sometimes seen in fish, amphibians, reptiles, and birds, what is a natural form of asexual reproduction in which growth and development of embryos occur without fertilization?",Parthenogenesis,,TRUE,
Technology,"What film format, released by Eastman Kodak in 1965 as an improvement over its existing ""Double"" and ""Regular"" home movie formats, shrank the perforation along the edge of the film to allow for a greater exposed area and thus better image quality?",Super 8,,TRUE,
History,In 1971 what country declared its independence from Pakistan?,Bangladesh,,,
History,Which two countries signed the treaty of Tordesillas in 1494 which divided the new world between them?,Spain and Portugal,,,
History,What was the name of the politician George Bush Sr. defeated in the 1988 Presedential Election?,Michael Dukakis,,,
History,The first cable car in the world began service in 1873 in what city?,San Francisco,,,
History,"1975 was the first year that what jersey was awarded at the Tour de France? ""King of the Mountains""",polka dot jersey,,,
History,"What famous leader was assassinated on March 15, 44 BC, the Ides of March?",Julius Ceasar,,,
History,What was the former name of Times Square before being renamed in 1904?,Longacre Square,,,
History,"What was the name of the meeting between ""the big 3"" heads of government FDR, Winston Churchill and Joseph Stalin for the purpose of discussing Germany and Europe's postwar reorganization.",Yalta Conference,TRUE,,
Food & Beverage,What country does the cappuccino originate from?,Italy,,,
Food & Beverage,True or False: There is more vitamin C in a sweet red pepper than in a Valencia orange?,TRUE,,,
Food & Beverage,What is milk fortified with in the US to combat rickets?,Vitamin D,,,
Food & Beverage,What is the Italian name for squid in a restaurant? ,Calamari,,,
Food & Beverage,"In terms of whiskey what is a ""vatted malt""?",A blend of different single malt whiskies.,,,
Food & Beverage,What's the traditional dish served at Wimbledon?,Strawberries and cream,,,
Food & Beverage,What gives traditional eggnog its frothy texture,Whipped eggs,,,
Food & Beverage,"What flavor of jellybean was created for United States' President Ronald Reagan's 1980 inauguration. Cherry, Coconut or Blueberry?",Blueberry,TRUE,,
Not So Common Sense,What famous horse belonged to Alexander the Great?,Bucephalus,,,
Not So Common Sense,"Which staircase in the Leaning Tower of Pisa has fewer steps, N or S?",North,,,
Not So Common Sense,The March of Dimes was originally founded to help find a vaccine for what?,Polio,,,
Not So Common Sense,What is the world's fastest growing plant?,Bamboo,,,
Not So Common Sense,What is the name for a triangle with 2 equal sides?,Isosceles,,,
Not So Common Sense,Do ants sleep? Yes or No,No,,,
Not So Common Sense,Which bees in a hive are there to fertilize the queen?,Drones,,,
Not So Common Sense,On what island is King Arthur buried?,Avalon - Glastonbury Abbey,TRUE,,
History,"The throne of the Emperor of Japan, which can also be a figure of speech referring to the current head-of-state, takes its name from what flower?",Chrysanthemum,,TRUE,
Mythology,"Derived from an Old English word and popularized by the author Roald Dahl, what mischievous mythical creature gained prominence when early aviators in the RAF blamed them for problems with their aircrafts and other forms of ""modern"" machinery?",Gremlins,,TRUE,
Food & Botany,"Cynara cardunculus, a species of thistle cultivated as a food, of which Italy produces more of than any other nation, can be found in your vegetable aisle under what name? The head is a cluster of many budding smaller flowers on an edible base.",Artichoke,,TRUE,
History,What gold rush started in 1849 when gold was discovered at Sutter's Mill?,CA Gold Rush,,,
History,What model of automatic rifle was the most common used by American soldiers in South Vietnam during the vietnam war?,M-16,,,
History,"Off of what European country's coastline was the ""Battle of Trafalgar"" fought during the Napoleonic wars in 1805?",Spanish coast,,,
History,"According to Betsy Ross' family, what material was the first American flag made from?",Hemp,,,
History,What was the name of the first American space station to be launched into space in 1973?,Skylab,,,
History,Who succeeded Jospeh Stalin as Communist Party leader in 1953?,Nikita Khrushchev,,,
History,What freedom does the seventh amendment of the US Constitution guarantee?,Speedy and fair trial by Jury,,,
History,What ship carried Captain Cook to Australia from 1768-1771?,Endeavor,TRUE,,
Food & Beverage,"The average American will eat 35,000 what in a lifetime?",Cookies,,,
Food & Beverage,"Assam, darjeeling and oolong are all types of what?",Tea,,,
Food & Beverage,Butter bean is another name for which type of bean?,Lima,,,
Food & Beverage,What is the more common name for Sweet Baby Broccoli?,Broccolini,,,
Food & Beverage,What method of coffee preparation requires the beans to be ground as course as possible?,Cold Brew,,,
Food & Beverage,What type of foodstuff is traditionally eaten on Shrove Tuesday (the day that precedes Ash Wednesday)?,Pancakes,,,
Food & Beverage,What wine barrel size contains 10 gallons?,Anker,,,
Food & Beverage,What was the primary source of food for the Comanche Indians?,Buffalo,TRUE,,
Not So Common Sense,What is the French word for the person working at the front desk of a hotel?,Concierge,,,
Not So Common Sense,What kind of footwear does the Energizer bunny wear on his feet?,Flip Flops,,,
Not So Common Sense,What is the second sign of the Zodiac?,Taurus,,,
Not So Common Sense,What is the ball on top of a flag pole called?,Truck,,,
Not So Common Sense,What company makes the Vince Lombardi Trophy?,Tiffany & Co.,,,
Not So Common Sense,"The ""Wandering"" species of what bird has the longest wingspan in nature with wingspans over 10 ft?",Albatross,,,
Not So Common Sense,Which of Henry VIII's wives was rumored to have had six fingers on her left hand?,Anne Boleyn,,,
Not So Common Sense,Spell Eddie Merckx correctly.,Eddie Merckx,TRUE,,
History,"During the Castellammarese War, which ended in 1931 when Salvatore Maranzano was murdered, the Sicilian Mafia gangs of New York City were divided into how many families? It is the same number of families shown in ""The Godfather"" (1972).","five: Bonanno, Colombo, Gambino, Genovese, and Lucchese",,TRUE,
Geography,"Sometimes claimed to be the third-tallest ""intertidal"" (reachable from land) structure in the world, what 235-foot basalt formation off Cannon Beach, Oregon is often seen in pop culture, including ""1941"", ""The Goonies"", ""Kindergarten Cop""?",Haystack Rock,,TRUE,
Mathematics,"The Monty Hall brain teaser, whose solution is paradoxical and is often questioned and debated among mathematicians, derives its name from the original host of what game show which originally ran from 1963-1986? ",Let's Make a Deal,,TRUE,
History,Who won the 1990 Nobel Peace Prize for his instrumental role in the peace process for ending the Cold War?,Gorbachev,,,
History,What US Supreme Court case brought an end to racial segregation in public schools in 1954?,Brown vs. Board of Education,,,
History,Alexander the Great was the leader of which empire?,The Macedonian,,,
History,What was the name of the place where Washington’s troops encamped in the winter of 1777?,Valley Forge,,,
History,What general ordered Atlanta to be burned in 1864? ,General Sherman,,,
History,What pilot first broke the sound barrier in 1947 in a Bell X-1 rocket plane?,Chuck Yeager,,,
History,Who was the last act to perform at the original Woodstock in 1969?,Jimi Hendrix,,,
History,What was the official name for the World War II evacuation of Dunkirk?,Operation Dynamo,TRUE,,
Food & Beverage,"What type of clam chowder is made with a tomato-based sauce? Boston, Manhattan, or Rhode Island",Manhattan,,,
Food & Beverage,"Barbara, Carignan, Cinsaut, and Nebbilo are varieties of what?",Italian Wine Grapes,,,
Food & Beverage,"Which popular beverage's name is German for ""storeroom""?",Lager,,,
Food & Beverage,What is the most popular Twizzler candy flavour?,Strawberry,,,
Food & Beverage,The majority of the World's real cinnamon comes from what island nation?,Sri Lanka,,,
Food & Beverage,"At what university was Gatorade invented, in 1965?",University of Florida,,,
Food & Beverage,What US city gave birth to the Grasshopper cocktail?,New Orleans,,,
Food & Beverage,What bird was the original animal mascot for Trix cereal before it was replaced by a rabbit in 1967?,Flamingo,TRUE,,
Not So Common Sense,Whose jersey number 99 was retired by all teams in the NHL following his career retirement?,Wayne Gretzky,,,
Not So Common Sense,"How many Yahtzee ""bonus"" boxes are on a Yahtzee Score Card?",Three,,,
Not So Common Sense,"On maps, what is the technical name for the ""you are here"" arrow?",Ideo Locator,,,
Not So Common Sense,The Fields Medal is an award given in what field?,Mathematics,,,
Not So Common Sense,In 1986 what American cyclist won his first Tour de France and remains the only American winner of the Tour de France?,Greg LeMond,,,
Not So Common Sense,What is the technical difference between rowing and sculling?,Rowing means using a single oar,,,
Not So Common Sense,What does the TV network abbreviation CBS stand for?,Columbia Broadcasting System,,,
Not So Common Sense,What is the world's largest tire manufacturer in terms of number of units produced?,"Lego (318 mil), Bridgestone (190 mil)",TRUE,,
Technology,"In 1995, what company paid the Rolling Stones $3 million for the rights to use their song ""Start Me Up"" in a major marketing campaign? It was the first time that the Rolling Stones allowed a company to use one of their songs in advertising.",Microsoft,,TRUE,
"History,Geograhy","Wallachia, a region north of the Lower Danube and south of the Southern Carpathians, founded as a principality in the early 14th century, which joined with Moldavia to form the United Principalities 1859, became what modern nation in 1866? ",Romania,,TRUE,
Travel,"If you are standing on the Ann W. Richards Bridge at sunset and watching the world's largest urban bat colony take flight, you would be in what US state capital?","Austin, TX",,TRUE,